ID,Label,Assigned,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9
IMG0137,C9,C9,0.04399039336538348,0.048706317549582115,0.03486472113755376,0.09174335224927915,0.16203610039094088,0.10061212567893942,0.037715965418217715,0.14995486156872506,0.05617744757529015,0.27419871506608867
IMG0138,C3,C3,0.06822753404952983,0.14060837231650364,0.17003831857170257,0.17751824589945203,0.06004938860094564,0.1078623634276608,0.012879781244250712,0.11276056833746684,0.06533985546976279,0.08471557208272548
IMG0139,C2,C2,0.010001640209460911,0.10394837902762037,0.5425298902909573,0.044698877731246416,0.02634262672593369,0.035017485913275685,0.058903076094522576,0.05071400834725506,0.08064388308099214,0.047200132578735614
IMG0140,C7,C7,0.09312800597991236,0.06151680077449161,0.04653744044923645,0.1330112290719856,0.1323815003728254,0.10575009327189924,0.06447373756698496,0.19979280753889608,0.028192320993300553,0.1352160639804679
IMG0141,C8,C8,0.040964072720044965,0.11706073649805507,0.05329845700265635,0.026451488336190567,0.019550718932167963,0.07129555260231839,0.026951089515136372,0.02216319784960813,0.5884893702784713,0.033775316265351005
IMG0142,C5,C5,0.0985329805246289,0.04791646097709447,0.036884722294786204,0.15287406959849814,0.042297412287057794,0.37751088963765445,0.053841646995881356,0.0746755164243534,0.053360340856149296,0.06210596040389579
IMG0143,C9,C9,0.05515695348965894,0.040263049639003685,0.04761359081238002,0.011719378222730519,0.20350930586254012,0.04669718117428381,0.055580595405674574,0.22725740637666073,0.04504402061538473,0.26715851840168325
IMG0144,C6,C1,0.01706952691903977,0.2472524016700647,0.06699108848316042,0.08166532848137335,0.04206892581744485,0.13235488414088498,0.23212765572323002,0.03957316498548752,0.07313385578837081,0.06776316799094353
IMG0145,C9,C9,0.019964370820770915,0.04998006469566089,0.02439718677590311,0.09648839564627223,0.15548654471383894,0.09567492970240934,0.034440014033653786,0.14870145623898245,0.10899813657460415,0.2658689007979038
IMG0146,C0,C0,0.7685900810201537,0.02246310966274625,0.02513969290435712,0.013718552248521879,0.01285217992405497,0.07171774689564407,0.02859448666643651,0.01695934684596997,0.03125656249415497,0.008708241337961255
IMG0147,C0,C0,0.8103335061723861,0.004991692120009498,0.016587520519466714,0.018922724734208515,0.008884249169940807,0.0571726994976916,0.020362028565508106,0.014142518587918103,0.03801841398594699,0.010584646646923794
IMG0148,C3,C3,0.05782281015161626,0.028072902358752237,0.075539443201546,0.4277511109503465,0.015695133732378148,0.1856114874243175,0.056021749430435835,0.05397806567654646,0.06366489235407262,0.035842404719988875
IMG0149,C6,C5,0.14529174938404893,0.10577118070447424,0.0681509539635254,0.07422394922057168,0.058846378462418386,0.27398261312324723,0.06097482600041155,0.04495109307015658,0.10963116454746948,0.05817609152367636
IMG0150,C3,C3,0.026194493300961415,0.13511239687804577,0.1470055669614159,0.21878503105444075,0.06721091813676403,0.08190250977622052,0.0188184063732571,0.07683441549142109,0.124348382788987,0.10378787923848665
IMG0151,C3,C3,0.022100111954083002,0.03945659553563669,0.022916202626544833,0.5856094271778615,0.021414191187654717,0.15204738594111344,0.04039002825070502,0.028519483074991685,0.04848627889921687,0.039060295352191736
IMG0152,C8,C8,0.0489816938004539,0.016032152659940135,0.15602806826756752,0.1834957403444614,0.061629300226772994,0.1342119645824591,0.04042133612511065,0.024365981710161924,0.2407404496796438,0.0940933126034284
IMG0153,C5,C5,0.11770635574529163,0.11087063729861997,0.03933568426105029,0.03306020491454695,0.1478694462297145,0.23192576551833258,0.060610129493937674,0.0733934509160033,0.07480704587833567,0.11042127974416698
IMG0154,C4,C4,0.03480467766502468,0.015964844683185483,0.05751233112447535,0.09954777044944242,0.2899640433413273,0.057691132259215835,0.051355202208502294,0.08208924366879539,0.04044378129489749,0.2706269733051334
IMG0155,C7,C7,0.017247636641504242,0.09658759050199688,0.09640017132717357,0.04004123002064177,0.09436961608250394,0.0320914458619684,0.017907769306516576,0.3352850937584272,0.042537097901953855,0.22753234859731372
IMG0156,C7,C7,0.028250664307000274,0.014299416972590205,0.04016381621352817,0.05604499523476501,0.05934263371577571,0.035490493203529316,0.012896776102684752,0.5542806748839998,0.023014197939130145,0.17621633142699672
IMG0157,C6,C6,0.06015674118777834,0.06436348769787059,0.060774280509289694,0.018069999735344244,0.059013296514413977,0.061798348251728405,0.5489511738762392,0.03747187142488984,0.0531377478504699,0.03626305295197602
IMG0158,C9,C9,0.028045523725386712,0.0267815228678641,0.0991687532194463,0.02645784356755131,0.2239699072138312,0.029623298239292217,0.05020497736814425,0.12258965953848898,0.06988040468231684,0.3232781095776788
IMG0159,C2,C2,0.03845946503829936,0.1140838981858936,0.19580470855158952,0.05670316208122861,0.12577347838217348,0.07679670336603442,0.16694498921084852,0.03217281110334017,0.10891791233444349,0.08434287174614918
IMG0160,C6,C6,0.02982897200108544,0.021487390203620917,0.058105501067037435,0.01896508537400977,0.07029361406918071,0.08190023240977551,0.623017306183775,0.022770815942577714,0.040831307134970095,0.03279977561396716
IMG0161,C6,C6,0.22030579636056397,0.036946966186329026,0.0551951874426023,0.0251508984263305,0.05894186809910196,0.11281890225202802,0.3764655696661107,0.044657126658400666,0.03305051118108995,0.03646717372744339
IMG0162,C4,C6,0.04107748656992789,0.031511871597901926,0.1551721091320413,0.008859479769429057,0.270651205109695,0.016183018298890753,0.3345212291641524,0.07471706078797567,0.02372110258222966,0.04358543698775704
IMG0163,C7,C7,0.01812347591594884,0.019953901904181608,0.027051796369254193,0.02080108235215496,0.07648504770217701,0.019119713003727213,0.008594213990820606,0.5755274580776388,0.030211790800044918,0.2041315198840519
IMG0164,C6,C0,0.1565975596181925,0.07282784016522692,0.09742074177920401,0.04673149736419497,0.10749743534830386,0.12131296299497847,0.12166779798484356,0.1233321597072357,0.043702669215160146,0.10890933582265976
IMG0165,C8,C2,0.09331357691977797,0.0298902611659761,0.2414958358078974,0.15599458297988025,0.048300676300392614,0.18169907041514466,0.04061969880886465,0.032419125743629325,0.1413970336233037,0.034870138235133664
IMG0166,C7,C7,0.08219688075400292,0.020633864065223412,0.03659818516108535,0.04117807110285648,0.050109212211221485,0.05324464892124662,0.014269629409604532,0.570263662944072,0.024158630684511805,0.10734721474617552
IMG0167,C0,C6,0.15811661047927203,0.020716984526183937,0.0539017128143984,0.010591803862958776,0.11971048979460769,0.05348068744124864,0.2634291892800772,0.17227869660093534,0.07024691055356955,0.07752691464674819
IMG0168,C0,C7,0.13328180485010058,0.0877063924214385,0.11643269085928404,0.022300318433442594,0.1383474442908752,0.0652393923558082,0.13546421152582336,0.16499902522090315,0.032249554224121145,0.10397916581820316
IMG0169,C3,C3,0.020778043444827685,0.02414746198971865,0.029871848331319797,0.6971496297103151,0.019695163030422295,0.059704074306350594,0.01261678408918339,0.051036830854136614,0.030632237744643104,0.05436792649908272
IMG0170,C0,C0,0.490799779652714,0.02734867073290228,0.0601911769605923,0.029876913239217037,0.046797128018179666,0.15218472857183474,0.0870431897299342,0.031476306059290075,0.05502638594462014,0.0192557210907156
IMG0171,C3,C3,0.04432029204865241,0.020583004162363715,0.03646700583320475,0.6952563435742231,0.012818370831796867,0.07793661564531927,0.015489906492117924,0.01624610493650605,0.06117468747566779,0.019707669000147768
IMG0172,C4,C1,0.04594838877098002,0.21479989651858894,0.06328360591035319,0.029291055058924362,0.1343419523696307,0.09108253146126377,0.11339829857590226,0.0536318143465271,0.13087554764073736,0.1233469093470925
IMG0173,C2,C2,0.17490510759932373,0.032410751114135265,0.2738105934129647,0.07421880756418044,0.06948493393520104,0.07159142603674486,0.16846105031383313,0.031195211103137336,0.05541458702244813,0.048507531898031905
IMG0174,C2,C2,0.02662836702472756,0.0683348974461886,0.5852701348984899,0.012578864160930556,0.06292118678838376,0.01764219741794323,0.08512321331383337,0.027012083744999544,0.0683503267623941,0.04613872844210964
IMG0175,C1,C1,0.029389358196837377,0.43874060184276215,0.10299550531674953,0.06401410310727863,0.04529402672165909,0.08057084049841608,0.03241609061180449,0.03654746645487412,0.11648338287461474,0.05354862437500449
IMG0176,C6,C6,0.08280722608747754,0.055131161886363925,0.13967513264813766,0.019598444062330488,0.08550687591769704,0.06942045892410723,0.4263737619968259,0.043956295172449096,0.04542345592712822,0.03210718737748316
IMG0177,C1,C1,0.03040149855219595,0.45756976116923115,0.07345544537671041,0.050367957835890584,0.0749387650657771,0.0672917383390044,0.023691587068219173,0.08652290257784914,0.06186590179381071,0.07389444222131139
IMG0178,C7,C7,0.1099388804229407,0.06926242027200179,0.07223981690894833,0.1374633136362188,0.06973300442795961,0.09463271283636622,0.03771533463671034,0.2580060711522307,0.029961335901267254,0.12104710980535653
IMG0179,C0,C0,0.3651476173534227,0.05401987264916567,0.07604599903537278,0.02627415698541911,0.08299479076500563,0.16127191394626444,0.029115719777169556,0.12751719206227508,0.04099146756462769,0.03662126986127747
IMG0180,C4,C4,0.03431521095139737,0.0612959960750763,0.08336880471645615,0.018904141845365593,0.36970451380822805,0.04542196963140437,0.08308901537223709,0.0764062703175322,0.0752168364966151,0.15227724078568786
IMG0181,C9,C9,0.053499059658066464,0.022414916764619777,0.03752121080537808,0.03409818346650196,0.24742547233518392,0.05156350353058876,0.02837577320684235,0.1149266425833787,0.09989243354022548,0.31028280410921416
IMG0182,C6,C6,0.1050004939634988,0.04974315768794816,0.04743172961402672,0.10714193959396637,0.0478860937004622,0.11575847269851208,0.35034595535980106,0.056119379028456276,0.06775276959395153,0.05282000875937731
IMG0183,C7,C7,0.1605998794695445,0.02925633592308723,0.0363317486376575,0.052324658712685976,0.11525304014133854,0.07443109181871141,0.03100110618370494,0.3356114180799117,0.02247656269114293,0.14271415834221512
IMG0184,C1,C1,0.01694292125570122,0.3406733308605685,0.07984066150614515,0.09732048227943138,0.05768213140370464,0.11450081656508163,0.07824631284139394,0.06430245102137176,0.04459805783871723,0.10589283442788439
IMG0185,C0,C0,0.6671412658548889,0.016466930250408227,0.035891359751653945,0.04445886216049122,0.02888547002656819,0.0698619318180669,0.005463407323353521,0.04141405162121298,0.053058381358929374,0.03735833983442682
IMG0186,C8,C8,0.08765479334806592,0.09985982505072534,0.21057759881257535,0.06199512511832129,0.0639840466518752,0.07039524956779851,0.03954937677586832,0.029079042045904134,0.28305044386913275,0.05385449875973308
IMG0187,C7,C7,0.03978648957210157,0.04479634947052323,0.030622535011680017,0.028649013182320774,0.09882043003067152,0.061131577964349725,0.01658872364925284,0.45777071215254295,0.08622790236920146,0.13560626659735645
IMG0188,C9,C3,0.09745177808722416,0.02646913898184969,0.06097865014928135,0.36160471726902155,0.04105619851442789,0.12627895833499825,0.014681077611275621,0.10990266701647795,0.07674074269201149,0.08483607134343198
IMG0189,C2,C2,0.050135467348563806,0.07060528607745721,0.2711026956942177,0.14502116389185202,0.06827483144776218,0.062102664299716455,0.06972048565773276,0.085809009081144,0.08422477583385359,0.09300362066770025
IMG0190,C1,C1,0.017305672005571884,0.480028059649941,0.04755471145652616,0.0573902521787843,0.05506701937640933,0.09990715627799483,0.05693647869278064,0.05298636555050063,0.0515517068626353,0.08127257794885605
IMG0191,C3,C3,0.048301071900910146,0.04385783606843111,0.038071623810981434,0.3373440579563677,0.039076644957621455,0.2399039425488708,0.04074863445230492,0.07516785649752696,0.05101940878623299,0.08650892302075214
IMG0192,C5,C3,0.08085888400142874,0.02289779576888947,0.05143020910289776,0.58476902823779,0.010549572641879114,0.12344551583923942,0.017054643520522595,0.04054608863988572,0.04985745672879955,0.018590805518667375
IMG0193,C2,C2,0.03729875195053608,0.07082952039003713,0.4934184375868579,0.017770987964229525,0.05777773152667678,0.026323922857317075,0.05847321050782175,0.07383795848721586,0.08424036897014406,0.08002910975916393
IMG0194,C5,C5,0.07696822155000067,0.10905313024302465,0.0460597110857123,0.047553697091405965,0.05888308831223704,0.36168095873837597,0.030882022722027967,0.11542364433924708,0.08383638530212909,0.06965914061583942
IMG0195,C8,C1,0.04568371545158159,0.2772635647524634,0.06417280360843862,0.05082660173618418,0.08085830004399552,0.11283925471100997,0.05580444317581792,0.076966888638586,0.1342977048428851,0.10128672303903721
IMG0196,C6,C6,0.012357570671670688,0.06179721914024905,0.0732609860888933,0.022072709041036934,0.09933266173039468,0.02517488211997232,0.5559271808032626,0.0432770904676458,0.05262424617334325,0.05417545376353099
IMG0197,C0,C0,0.7840838802213376,0.012023951278537497,0.021938391421010194,0.00889189049819803,0.013258194360820893,0.054602614929077885,0.040550982791591875,0.012212564016558998,0.0438031971131953,0.008634333369671942
IMG0198,C0,C0,0.45427739136384365,0.01579090749795487,0.19545488000799668,0.042420940247775166,0.019170191489883203,0.042321646413594836,0.03267323326589945,0.10270401865216323,0.06039959459809798,0.03478719646279087
IMG0199,C2,C2,0.02956886976934247,0.07224455760684345,0.4049732056255856,0.028703325866887786,0.07994622427317424,0.04194484419500767,0.15352300689995294,0.06465944463160501,0.0515505018660846,0.07288601926551654
IMG0200,C6,C6,0.10501882483537714,0.029725461924603753,0.053369175656859606,0.014672758324437783,0.0664995724860184,0.07005268491615904,0.51030532501229,0.02289798984207005,0.09274353770402682,0.03471466929815789
IMG0201,C9,C3,0.042153574532445594,0.017343935167553268,0.04971196024788253,0.5268806192194692,0.029320720260385583,0.12489044273328011,0.03514967647487229,0.0888886004314262,0.04108381798690304,0.044576652945781364
IMG0202,C5,C5,0.1261401642253623,0.049850562453669776,0.03202261520425376,0.23289326108242459,0.03295844223260611,0.2670148528040336,0.054018186397287934,0.0531925836945625,0.08835083164082821,0.0635585002649715
IMG0203,C3,C3,0.061517586348697514,0.0393608487933419,0.10994599976776151,0.2073645002989854,0.08655630426607501,0.058716081501816834,0.02152335411639958,0.09977062005181833,0.2050253987505022,0.1102193061046015
IMG0204,C1,C1,0.02761925329559287,0.5045405696577769,0.06989435631024404,0.049726788155426825,0.06145432529020154,0.05990300710493686,0.01515777338715196,0.057912520817850054,0.1028812478432098,0.050910158137608866
IMG0205,C1,C1,0.020734674292327306,0.5571001082191108,0.06320144250911684,0.04215463748450347,0.04144874525007926,0.05748161270325869,0.028841403522484942,0.06590970648967749,0.061026890244614614,0.062100779284826484
IMG0206,C7,C7,0.032263065661360626,0.08565007449168038,0.05567776296345202,0.060884534118028515,0.11148306523859727,0.0748575040070475,0.03243868912317938,0.30611923122657486,0.032602845577969046,0.20802322759211037
IMG0207,C1,C1,0.031080017144717673,0.5280368065052828,0.041562462393056,0.04238700150452376,0.03268168948516173,0.10522247558214769,0.058142645685525025,0.04145288984629144,0.06564055862381533,0.05379345322947849
IMG0208,C4,C4,0.03699960599032765,0.11502035036633365,0.07610752960238586,0.02905323422933628,0.26229868348003016,0.07052845216444913,0.0750577669898415,0.061400471465695,0.14484143647398273,0.12869246923761818
IMG0209,C4,C9,0.027087466395675032,0.06494688528890723,0.1121019713729217,0.03177524346488389,0.1959785919696766,0.05584885361640878,0.13211851860099963,0.06646618015154027,0.09375894604474394,0.2199173430942429
